S.No. (Col. 1),Category (Col. 2),State/UT (Col. 3),"Arms Act, 1959 - I (Col. 4)","Arms Act, 1959 - V (Col. 5)","Arms Act, 1959 - R (Col. 6)",NDPS Act - I (Col. 7),NDPS Act - V (Col. 8),NDPS Act - R (Col. 9),Gambling Act - I (Col. 10),Gambling Act - V (Col. 11),Gambling Act - R (Col. 12),Excise Act - I (Col. 13),Excise Act - V (Col. 14),Excise Act - R (Col. 15),Prohibition Act - I (Col. 16),Prohibition Act - V (Col. 17),Prohibition Act - R (Col. 18),Explosives and Explosive Substances Act - I (Col. 19),Explosives and Explosive Substances Act - V (Col. 20),Explosives and Explosive Substances Act - R (Col. 21),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - I (Col. 22),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - V (Col. 23),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - R (Col. 24),Immoral Traffic (Prevention) Act - Under Section 5 - I (Col. 25),Immoral Traffic (Prevention) Act - Under Section 5 - V (Col. 26),Immoral Traffic (Prevention) Act - Under Section 5 - R (Col. 27),Immoral Traffic (Prevention) Act - Under Section 6 - I (Col. 28),Immoral Traffic (Prevention) Act - Under Section 6 - V (Col. 29),Immoral Traffic (Prevention) Act - Under Section 6 - R (Col. 30),Immoral Traffic (Prevention) Act - Under Section 7 - I (Col. 31),Immoral Traffic (Prevention) Act - Under Section 7 - V (Col. 32),Immoral Traffic (Prevention) Act - Under Section 7 - R (Col. 33),Immoral Traffic (Prevention) Act - Under Section 8 - I (Col. 34),Immoral Traffic (Prevention) Act - Under Section 8 - V (Col. 35),Immoral Traffic (Prevention) Act - Under Section 8 - R (Col. 36),Immoral Traffic (Prevention) Act - Others - I (Col. 37),Immoral Traffic (Prevention) Act - Others - V (Col. 38),Immoral Traffic (Prevention) Act - Others - R (Col. 39),Indian Railways Act - I (Col. 40),Indian Railways Act - V (Col. 41),Indian Railways Act - R (Col. 42),Registration of Foreigners Act - I (Col. 43),Registration of Foreigners Act - V (Col. 44),Registration of Foreigners Act - R (Col. 45),Protection of Civil Rights Act # -Protection of Civil Rights Act (Total) - I (Col. 46),Protection of Civil Rights Act # -Protection of Civil Rights Act (Total) - V (Col. 47),Protection of Civil Rights Act # -Protection of Civil Rights Act (Total) - R (Col. 48),Protection of Civil Rights Act # -For Crimes Committed Against SCs - I (Col. 49),Protection of Civil Rights Act # -For Crimes Committed Against SCs - V (Col. 50),Protection of Civil Rights Act # -For Crimes Committed Against SCs - R # (Col. 51),Protection of Civil Rights Act # -For Crimes Committed Against STs - I (Col. 52),Protection of Civil Rights Act # -For Crimes Committed Against STs - V (Col. 53),Protection of Civil Rights Act # -For Crimes Committed Against STs - R # (Col. 54),Protection of Civil Rights Act # -For Crimes Committed Against Others - I (Col. 55),Protection of Civil Rights Act # -For Crimes Committed Against Others - V (Col. 56),Protection of Civil Rights Act # -For Crimes Committed Against Others - R (Col. 57),Passport Act - I (Col. 58),Passport Act - V (Col. 59),Passport Act - R (Col. 60),Essential Commodities Act - I (Col. 61),Essential Commodities Act - V (Col. 62),Essential Commodities Act - R (Col. 63),"Antiquities & Art Treasures Act, 1972 - I (Col. 64)","Antiquities & Art Treasures Act, 1972 - V (Col. 65)","Antiquities & Art Treasures Act, 1972 - R (Col. 66)",Dowry Prohibition Act* - I (Col. 67),Dowry Prohibition Act* - V (Col. 68),Dowry Prohibition Act* - R (Col. 69),Indecent Representation of Women (Prohibition) Act* - I (Col. 70),Indecent Representation of Women (Prohibition) Act* - V (Col. 71),Indecent Representation of Women (Prohibition) Act* - R (Col. 72),"Copy Right Act, 1957 - I (Col. 73)","Copy Right Act, 1957 - V (Col. 74)","Copy Right Act, 1957 - R (Col. 75)",Protection of Children from Sexual Offences Act - I (Col. 76),Protection of Children from Sexual Offences Act - V (Col. 77),Protection of Children from Sexual Offences Act - R (Col. 78),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - I (Col. 79),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - V (Col. 80),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - R (Col. 81),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - I (Col. 82),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - V (Col. 83),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - R # (Col. 84),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - I (Col. 85),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - V (Col. 86),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - R # (Col. 87),Forest Act - I (Col. 88),Forest Act - V (Col. 89),Forest Act - R (Col. 90),Prohibition of Child Marriage Act $ - I (Col. 91),Prohibition of Child Marriage Act $ - V (Col. 92),Prohibition of Child Marriage Act $ - R (Col. 93),Protection of Women From Domestic Violence Act* - I (Col. 94),Protection of Women From Domestic Violence Act* - V (Col. 95),Protection of Women From Domestic Violence Act* - R (Col. 96),Information Technology Act - I (Col. 97),Information Technology Act - V (Col. 98),Information Technology Act - R (Col. 99),Official Secrets Act - I (Col. 100),Official Secrets Act - V (Col. 101),Official Secrets Act - R (Col. 102),Electricity Act - I (Col. 103),Electricity Act - V (Col. 104),Electricity Act - R (Col. 105),Wildlife Protection Act - I (Col. 106),Wildlife Protection Act - V (Col. 107),Wildlife Protection Act - R (Col. 108),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - I (Col. 109),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - V (Col. 110),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - R (Col. 111),Bonded Labour System (Abolition) Act - Against SC - I (Col. 112),Bonded Labour System (Abolition) Act - Against SC - V (Col. 113),Bonded Labour System (Abolition) Act - Against SC - R (Col. 114),Bonded Labour System (Abolition) Act - Against ST - I (Col. 115),Bonded Labour System (Abolition) Act - Against ST - V (Col. 116),Bonded Labour System (Abolition) Act - Against ST - R (Col. 117),Bonded Labour System (Abolition) Act - Against Others - I (Col. 118),Bonded Labour System (Abolition) Act - Against Others - V (Col. 119),Bonded Labour System (Abolition) Act - Against Others - R (Col. 120),Environmental (Protection) Act - I (Col. 121),Environmental (Protection) Act - V (Col. 122),Environmental (Protection) Act - R (Col. 123),"Air (Prevention & Control of Pollution) Act, 1981 - I (Col. 124)","Air (Prevention & Control of Pollution) Act, 1981 - V (Col. 125)","Air (Prevention & Control of Pollution) Act, 1981 - R (Col. 126)",Water (Prevention & Control of Pollution) Act - I (Col. 127),Water (Prevention & Control of Pollution) Act - V (Col. 128),Water (Prevention & Control of Pollution) Act - R (Col. 129),National Security Act - I (Col. 130),National Security Act - V (Col. 131),National Security Act - R (Col. 132),Unlawful Activities (Prevention) Act - I (Col. 133),Unlawful Activities (Prevention) Act - V (Col. 134),Unlawful Activities (Prevention) Act - R (Col. 135),Young Persons (Harmful Publications) Act - I (Col. 136),Young Persons (Harmful Publications) Act - V (Col. 137),Young Persons (Harmful Publications) Act - R (Col. 138),Railway Property (Unlawful Possession) Act - I (Col. 139),Railway Property (Unlawful Possession) Act - V (Col. 140),Railway Property (Unlawful Possession) Act - R (Col. 141),Prevention of Damage To Public Property Act - I (Col. 142),Prevention of Damage To Public Property Act - V (Col. 143),Prevention of Damage To Public Property Act - R (Col. 144),Transplantation of Human Organs Act - I (Col. 145),Transplantation of Human Organs Act - V (Col. 146),Transplantation of Human Organs Act - R (Col. 147),Trade Marks Act - I (Col. 148),Trade Marks Act - V (Col. 149),Trade Marks Act - R (Col. 150),Trade Marks Act - R (Col. 151),Prevention of Insults to National Honour Act - I (Col. 152),Prevention of Insults to National Honour Act - V (Col. 153),Prevention of Insults to National Honour Act - V (Col. 154),Prevention of Insults to National Honour Act - R (Col. 155),"State Emblem of India (Prohibition of Improper Use) Act, 2005 - I (Col. 156)","State Emblem of India (Prohibition of Improper Use) Act, 2005 - V (Col. 157)","State Emblem of India (Prohibition of Improper Use) Act, 2005 - R (Col. 158)",Lotteries (Regulation) Act - I (Col. 159),Lotteries (Regulation) Act - V (Col. 160),Lotteries (Regulation) Act - R (Col. 161),"Citizenship Act, 1955 - I (Col. 162)","Citizenship Act, 1955 - V (Col. 163)","Citizenship Act, 1955 - R (Col. 164)",Foreigners Act - I (Col. 165),Foreigners Act - V (Col. 166),Foreigners Act - R (Col. 167),Place of Worship (Special Provisions) Act - I (Col. 168),Place of Worship (Special Provisions) Act - V (Col. 169),Place of Worship (Special Provisions) Act - R (Col. 170),Religious Institution (Prevention of Misuse) Act - I (Col. 171),Religious Institution (Prevention of Misuse) Act - V (Col. 172),Religious Institution (Prevention of Misuse) Act - R (Col. 173),Representation of the People Act - I (Col. 174),Representation of the People Act - V (Col. 175),Representation of the People Act - R (Col. 176),Emigration Act - I (Col. 177),Emigration Act - V (Col. 178),Emigration Act - R (Col. 179),Juvenile Justice (Care And Protection of Children) Act $ - I (Col. 180),Juvenile Justice (Care And Protection of Children) Act $ - V (Col. 181),Juvenile Justice (Care And Protection of Children) Act $ - R (Col. 182),"Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - I (Col. 183)","Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - V (Col. 184)","Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - R (Col. 185)","Anti Hijacking Act, 1982 - I (Col. 186)","Anti Hijacking Act, 1982 - V (Col. 187)","Anti Hijacking Act, 1982 - R (Col. 188)","Atomic Energy Act, 1962 - I (Col. 189)","Atomic Energy Act, 1962 - V (Col. 190)","Atomic Energy Act, 1962 - R (Col. 191)",Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - I (Col. 192),Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - V (Col. 193),Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - R (Col. 194),Safety of Civil Aviation Act - I (Col. 195),Safety of Civil Aviation Act - V (Col. 196),Safety of Civil Aviation Act - R (Col. 197),Safety of Civil Aviation Act - R (Col. 198),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - I (Col. 199),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - V (Col. 200),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - V (Col. 201),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - R (Col. 202),Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act - R (Col. 203),Manual Scavengers and Construction of Dry Latrines (Prohibition) Act - I (Col. 204),Manual Scavengers and Construction of Dry Latrines (Prohibition) Act - V (Col. 205),Manual Scavengers and Construction of Dry Latrines (Prohibition) Act - R (Col. 206),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - I (Col. 207),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - V (Col. 208),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - R (Col. 209),"The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - I (Col. 210)","The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - V (Col. 211)","The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - R (Col. 212)",Other SLL Crimes - I (Col. 213),Other SLL Crimes - V (Col. 214),Other SLL Crimes - R (Col. 215),Total Cognizable Crimes Under SLL - I (Col. 216),Total Cognizable Crimes Under SLL - V (Col. 217),Total Cognizable Crimes Under SLL - R (Col. 218)
27,State,Uttar Pradesh,24702,NA,11.4,6094,NA,2.8,8424,NA,3.9,51491,NA,23.9,0,NA,0,456,NA,0.2,33,53,0,30,51,0,1,1,0,1,1,0,1,NA,0,0,0,0,222,NA,0.1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,0,645,NA,0.3,0,NA,0,2766,2766,2.7,0,0,0,254,0,0.1,3078,3078,3.5,1473,1539,3.5,1470,1536,3.6,3,3,0.3,1311,NA,0.6,4,4,0,4,4,0,2161,NA,1,0,NA,0,57193,NA,26.5,234,NA,0.1,31,49,0,8,8,0,1,5,0,22,36,0,234,NA,0.1,0,NA,0,0,NA,0,253,NA,0.1,6,NA,0,0,NA,0,2,NA,0,1331,NA,0.6,0,0,0,118,NA,NA,0.1,2,NA,NA,0,0,NA,0,1,NA,0,0,NA,0,6,NA,0,18,NA,0,1,NA,0,634,NA,0.3,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,2386227,NA,1105.6,2549421,NA,1181.2
28,State,Uttarakhand,753,NA,7.1,411,NA,3.9,341,NA,3.2,2281,NA,21.6,0,NA,0,2,NA,0,20,31,0.2,15,25,0.1,0,0,0,1,2,0,0,NA,0,4,4,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,23,NA,0.2,0,NA,0,12,12,0.2,0,0,0,4,4,0,99,99,2.6,42,42,1.9,41,41,2.2,1,1,0.3,41,NA,0.4,1,1,0,0,0,0,45,NA,0.4,1,NA,0,621,NA,5.9,14,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7,NA,0.1,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,4,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2,2,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,1,NA,0,0,NA,0,83893,NA,795.6,88618,NA,840.5
29,State,West Bengal,2379,NA,2.6,1292,NA,1.4,436,NA,0.5,6575,NA,7.1,0,NA,0,208,NA,0.2,107,268,0.1,38,185,0,3,6,0,1,1,0,23,NA,0,42,76,0,3,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,42,NA,0,330,NA,0.4,0,NA,0,4,4,0,1,1,0,564,567,0.6,1289,1289,4.4,39,44,0.1,27,28,0.1,12,16,0.2,6,NA,0,40,40,0.1,2,2,0,295,NA,0.3,1,NA,0,8998,NA,9.7,50,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,3,NA,0,3,NA,0,0,NA,0,13,NA,0,0,NA,0,0,NA,0,126,NA,0.1,1,1,0,3,NA,NA,0,2,NA,NA,0,0,NA,0,1,NA,0,16,NA,0,1813,NA,1.9,0,NA,0,0,NA,0,3,NA,0,1,NA,0,24,25,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,2106,NA,2.3,26777,NA,28.8
TOTAL (STATES),TOTAL (STATES),TOTAL (STATES),52575,NA,4.3,50320,NA,4.1,128712,NA,10.4,200901,NA,16.3,500737,NA,40.6,4355,NA,0.4,2630,3396,0.2,1282,2007,0.1,85,119,0,182,264,0,296,NA,0,785,1006,0.1,346,NA,0,72,NA,0,114,116,0,103,105,0.1,1,1,0,10,10,0,688,NA,0.1,4443,NA,0.4,37,NA,0,9862,9952,1.7,39,39,0,5080,2510,0.4,14762,14888,3.4,6817,7268,2.3,5990,6346,3,827,922,0.8,3927,NA,0.3,292,295,0.1,455,462,0.1,7924,NA,0.6,7,NA,0,96164,NA,7.8,820,NA,0.1,88,418,0,15,15,0,5,18,0,68,385,0,297,NA,0,50,NA,0,10,NA,0,412,NA,0,894,NA,0.1,0,NA,0,7,NA,0,4927,NA,0.4,15,15,0,149,NA,NA,0,61,NA,NA,0,8,NA,0,3354,NA,0.3,19,NA,0,1999,NA,0.2,18,NA,0,1,NA,0,1049,NA,0.1,42,NA,0,1327,2358,0.3,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,2,3,0,34,NA,0,3,NA,0,3256458,NA,264,4363303,NA,353.7
30,UT,A & N Islands,0,NA,0,16,NA,2.9,53,NA,9.7,2094,NA,383.5,14,NA,2.6,0,NA,0,1,0,0.2,1,0,0.2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0.7,2,2,7,0,0,NA,2,2,7,0,NA,0,1,1,0.7,2,2,0.8,5,NA,0.9,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0.5,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0.5,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,1,NA,0.2,1,NA,0.2,2197,NA,402.4
31,UT,Chandigarh,11,NA,0.6,173,NA,9.9,454,NA,26.1,1097,NA,63,0,NA,0,0,NA,0,4,0,0.2,0,0,0,0,0,0,0,0,0,4,NA,0.2,0,0,0,0,NA,0,1,NA,0.1,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,16,NA,0.9,0,NA,0,0,0,0,0,0,0,9,9,0.5,1,1,0.3,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,17,NA,1,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,15,20,3.8,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,65,NA,3.7,1865,NA,107.1
32,UT,D&N Haveli,0,NA,0,3,NA,0.7,3,NA,0.7,10,NA,2.4,0,NA,0,0,NA,0,2,2,0.5,0,0,0,0,0,0,0,0,0,0,NA,0,2,2,0.5,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,13,13,10.2,3,3,1.6,0,0,0,3,3,1.7,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,34,NA,8.1
33,UT,Daman & Diu,1,NA,0.3,1,NA,0.3,8,NA,2.5,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,4,4.4,1,2,4.7,1,2,16.3,0,0,0,0,NA,0,0,0,0,0,0,0,1,NA,0.3,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,1,1.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,17,NA,5.3
34,UT,Delhi UT,700,NA,3.4,277,NA,1.3,894,NA,4.3,1967,NA,9.4,0,NA,0,9,NA,0,3,6,0,3,6,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,1,NA,0,2,2,0,2,2,0.1,0,0,NA,0,0,0,15,NA,0.1,22,NA,0.1,0,NA,0,20,20,0.2,0,0,0,150,140,0.7,86,86,1.5,14,14,0.5,14,14,0.5,0,0,NA,41,NA,0.2,0,0,0,4,4,0,98,NA,0.5,2,NA,0,1427,NA,6.8,8,NA,0,4,8,0,0,0,0,0,0,0,4,8,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0,0,NA,0,0,NA,0,9,NA,0,0,0,0,37,NA,NA,0.2,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,23,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,114,200,2,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,2669,NA,12.8,8599,NA,41.2
35,UT,Lakshadweep,0,NA,0,4,NA,5,0,NA,0,0,NA,0,6,NA,7.5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,5.6,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,1,NA,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,3,NA,3.8,15,NA,18.8
36,UT,Puducherry,13,NA,0.8,2,NA,0.1,10,NA,0.6,0,NA,0,0,NA,0,4,NA,0.2,1,1,0.1,1,1,0.1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,1,1,0.1,1,1,0.5,0,0,NA,0,0,0,0,NA,0,20,NA,1.2,0,NA,0,12,12,1.6,1,1,0.1,2,2,0.1,45,45,9.7,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2,NA,0.1,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,36,NA,2.2,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,520,NA,31.6,669,NA,40.7
TOTAL (UTS),TOTAL (UTS),TOTAL (UTS),725,NA,2.8,476,NA,1.9,1422,NA,5.5,5168,NA,20.2,20,NA,0.1,13,NA,0.1,11,9,0,5,7,0,0,0,0,0,0,0,4,NA,0,2,2,0,0,NA,0,2,NA,0,3,3,0,3,3,0.1,0,0,0,0,0,0,15,NA,0.1,58,NA,0.2,0,NA,0,32,32,0.3,1,1,0,161,151,0.6,151,151,2.2,20,21,0.6,15,16,0.5,5,5,1.8,41,NA,0.2,1,1,0,6,6,0.1,121,NA,0.5,2,NA,0,1427,NA,5.6,9,NA,0,4,8,0,0,0,0,0,0,0,4,8,0,2,NA,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0,0,NA,0,0,NA,0,14,NA,0.1,0,0,0,37,NA,NA,0.1,0,NA,NA,0,0,NA,0,36,NA,0.1,0,NA,0,26,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,130,221,1.9,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,1,NA,0,3258,NA,12.7,13396,NA,52.3
TOTAL (ALL INDIA),TOTAL (ALL INDIA),TOTAL (ALL INDIA),53300,NA,4.2,50796,NA,4,130134,NA,10.3,206069,NA,16.4,500757,NA,39.8,4368,NA,0.3,2641,3405,0.2,1287,2014,0.1,85,119,0,182,264,0,300,NA,0,787,1008,0.1,346,NA,0,74,NA,0,117,119,0,106,108,0.1,1,1,0,10,10,0,703,NA,0.1,4501,NA,0.4,37,NA,0,9894,9984,1.6,40,40,0,5241,2661,0.4,14913,15039,3.3,6837,7289,2.2,6005,6362,3,832,927,0.8,3968,NA,0.3,293,296,0.1,461,468,0.1,8045,NA,0.6,9,NA,0,97591,NA,7.8,829,NA,0.1,92,426,0,15,15,0,5,18,0,72,393,0,299,NA,0,50,NA,0,10,NA,0,412,NA,0,897,NA,0.1,0,NA,0,7,NA,0,4941,NA,0.4,15,15,0,186,NA,NA,0,61,NA,NA,0,8,NA,0,3390,NA,0.3,19,NA,0,2025,NA,0.2,18,NA,0,1,NA,0,1049,NA,0.1,42,NA,0,1457,2579,0.3,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,2,3,0,34,NA,0,4,NA,0,3259716,NA,258.9,4376699,NA,347.6
