S. No. (Col. 1),City (Col. 2),Cities (Col. 3),"Arms Act, 1959 - I (Col. 4)","Arms Act, 1959 - V (Col. 5)","Arms Act, 1959 - R (Col. 6)",NDPS Act - I (Col. 7),NDPS Act - V (Col. 8),NDPS Act - R (Col. 9),Gambling Act - I (Col. 10),Gambling Act - V (Col. 11),Gambling Act - R (Col. 12),Excise Act - I (Col. 13),Excise Act - V (Col. 14),Excise Act - R (Col. 15),Prohibition Act - I (Col. 16),Prohibition Act - V (Col. 17),Prohibition Act - R (Col. 18),Explosives and Explosive Substances Act - I (Col. 19),Explosives and Explosive Substances Act - V (Col. 20),Explosives and Explosive Substances Act - R (Col. 21),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - I (Col. 22),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - V (Col. 23),Immoral Traffic (Prevention) Act - Immoral Traffic (Prevention) Act (Total) - R (Col. 24),Immoral Traffic (Prevention) Act - Under Section 5 - I (Col. 25),Immoral Traffic (Prevention) Act - Under Section 5 - V (Col. 26),Immoral Traffic (Prevention) Act - Under Section 5 - R (Col. 27),Immoral Traffic (Prevention) Act - Under Section 6 - I (Col. 28),Immoral Traffic (Prevention) Act - Under Section 6 - V (Col. 29),Immoral Traffic (Prevention) Act - Under Section 6 - R (Col. 30),Immoral Traffic (Prevention) Act - Under Section 7 - I (Col. 31),Immoral Traffic (Prevention) Act - Under Section 7 - V (Col. 32),Immoral Traffic (Prevention) Act - Under Section 7 - R (Col. 33),Immoral Traffic (Prevention) Act - Under Section 8 - I (Col. 34),Immoral Traffic (Prevention) Act - Under Section 8 - V (Col. 35),Immoral Traffic (Prevention) Act - Under Section 8 - R (Col. 36),Immoral Traffic (Prevention) Act - Others - I (Col. 37),Immoral Traffic (Prevention) Act - Others - V (Col. 38),Immoral Traffic (Prevention) Act - Others - R (Col. 39),Indian Railways Act - I (Col. 40),Indian Railways Act - V (Col. 41),Indian Railways Act - R (Col. 42),Registration of Foreigners Act - I (Col. 43),Registration of Foreigners Act - V (Col. 44),Registration of Foreigners Act - R (Col. 45),Protection of Civil Rights Act -Protection of Civil Rights Act (Total) - I (Col. 46),Protection of Civil Rights Act -Protection of Civil Rights Act (Total) - V (Col. 47),Protection of Civil Rights Act -Protection of Civil Rights Act (Total) - R (Col. 48),Protection of Civil Rights Act -For Crimes Committed Against SCs - I (Col. 49),Protection of Civil Rights Act -For Crimes Committed Against SCs - V (Col. 50),Protection of Civil Rights Act -For Crimes Committed Against SCs - R (Col. 51),Protection of Civil Rights Act -For Crimes Committed Against STs - I (Col. 52),Protection of Civil Rights Act -For Crimes Committed Against STs - V (Col. 53),Protection of Civil Rights Act -For Crimes Committed Against STs - R (Col. 54),Protection of Civil Rights Act -For Crimes Committed Against Others - I (Col. 55),Protection of Civil Rights Act -For Crimes Committed Against Others - V (Col. 56),Protection of Civil Rights Act -For Crimes Committed Against Others - R (Col. 57),Passport Act - I (Col. 58),Passport Act - V (Col. 59),Passport Act - R (Col. 60),Essential Commodities Act - I (Col. 61),Essential Commodities Act - V (Col. 62),Essential Commodities Act - R (Col. 63),"Antiquities & Art Treasures Act, 1972 - I (Col. 64)","Antiquities & Art Treasures Act, 1972 - V (Col. 65)","Antiquities & Art Treasures Act, 1972 - R (Col. 66)",Dowry Prohibition Act* - I (Col. 67),Dowry Prohibition Act* - V (Col. 68),Dowry Prohibition Act* - R (Col. 69),Indecent Representation of Women (Prohibition) Act* - I (Col. 70),Indecent Representation of Women (Prohibition) Act* - V (Col. 71),Indecent Representation of Women (Prohibition) Act* - R (Col. 72),"Copy Right Act, 1957 - I (Col. 73)","Copy Right Act, 1957 - V (Col. 74)","Copy Right Act, 1957 - R (Col. 75)",Protection of Children from Sexual Offences Act - I (Col. 76),Protection of Children from Sexual Offences Act - V (Col. 77),Protection of Children from Sexual Offences Act - R (Col. 78),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - I (Col. 79),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - V (Col. 80),SC/ST (Prevention of Atrocities) Act # - SC/ST (Prevention of Atrocities) Act (Total) - R (Col. 81),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - I (Col. 82),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - V (Col. 83),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against SCs - R (Col. 84),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - I (Col. 85),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - V (Col. 86),SC/ST (Prevention of Atrocities) Act # - For Crimes Committed Against STs - R (Col. 87),Forest Act - I (Col. 88),Forest Act - V (Col. 89),Forest Act - R (Col. 90),Prohibition of Child Marriage Act $ - I (Col. 91),Prohibition of Child Marriage Act $ - V (Col. 92),Prohibition of Child Marriage Act $ - R (Col. 93),Protection of Women From Domestic Violence Act* - I (Col. 94),Protection of Women From Domestic Violence Act* - V (Col. 95),Protection of Women From Domestic Violence Act* - R (Col. 96),Information Technology Act - I (Col. 97),Information Technology Act - V (Col. 98),Information Technology Act - R (Col. 99),Official Secrets Act - I (Col. 100),Official Secrets Act - V (Col. 101),Official Secrets Act - R (Col. 102),Electricity Act - I (Col. 103),Electricity Act - V (Col. 104),Electricity Act - R (Col. 105),Wildlife Protection Act - I (Col. 106),Wildlife Protection Act - V (Col. 107),Wildlife Protection Act - R (Col. 108),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - I (Col. 109),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - V (Col. 110),Bonded Labour System (Abolition) Act - Bonded Labour System (Abolition) Act (Total) - R (Col. 111),Bonded Labour System (Abolition) Act - Against SC - I (Col. 112),Bonded Labour System (Abolition) Act - Against SC - V (Col. 113),Bonded Labour System (Abolition) Act - Against SC - R (Col. 114),Bonded Labour System (Abolition) Act - Against ST - I (Col. 115),Bonded Labour System (Abolition) Act - Against ST - V (Col. 116),Bonded Labour System (Abolition) Act - Against ST - R (Col. 117),Bonded Labour System (Abolition) Act - Against Others - I (Col. 118),Bonded Labour System (Abolition) Act - Against Others - V (Col. 119),Bonded Labour System (Abolition) Act - Against Others - R (Col. 120),Environmental (Protection) Act - I (Col. 121),Environmental (Protection) Act - V (Col. 122),Environmental (Protection) Act - R (Col. 123),"Air (Prevention & Control of Pollution) Act, 1981 - I (Col. 124)","Air (Prevention & Control of Pollution) Act, 1981 - V (Col. 125)","Air (Prevention & Control of Pollution) Act, 1981 - R (Col. 126)","Water (Prevention & Control of Pollution) Act, 1974 - I (Col. 127)","Water (Prevention & Control of Pollution) Act, 1974 - V (Col. 128)","Water (Prevention & Control of Pollution) Act, 1974 - R (Col. 129)",National Security Act - I (Col. 130),National Security Act - V (Col. 131),National Security Act - R (Col. 132),Unlawful Activities (Prevention) Act - I (Col. 133),Unlawful Activities (Prevention) Act - V (Col. 134),Unlawful Activities (Prevention) Act - R (Col. 135),Young Persons (Harmful Publications) Act - I (Col. 136),Young Persons (Harmful Publications) Act - V (Col. 137),Young Persons (Harmful Publications) Act - R (Col. 138),Railway Property (Unlawful Possession) Act - I (Col. 139),Railway Property (Unlawful Possession) Act - V (Col. 140),Railway Property (Unlawful Possession) Act - R (Col. 141),Prevention of Damage To Public Property Act - I (Col. 142),Prevention of Damage To Public Property Act - V (Col. 143),Prevention of Damage To Public Property Act - R (Col. 144),Transplantation of Human Organs Act - I (Col. 145),Transplantation of Human Organs Act - V (Col. 146),Transplantation of Human Organs Act - R (Col. 147),Trade Marks Act - I (Col. 148),Trade Marks Act - V (Col. 149),Trade Marks Act - R (Col. 150),Prevention of Insults To National Honour Act - I (Col. 151),Prevention of Insults To National Honour Act - V (Col. 152),Prevention of Insults To National Honour Act - R (Col. 153),"State Emblem of India (Prohibition of Improper Use) Act, 2005 - I (Col. 154)","State Emblem of India (Prohibition of Improper Use) Act, 2005 - V (Col. 155)","State Emblem of India (Prohibition of Improper Use) Act, 2005 - R (Col. 156)",Lotteries (Regulation) Act - I (Col. 157),Lotteries (Regulation) Act - V (Col. 158),Lotteries (Regulation) Act - R (Col. 159),"Citizenship Act, 1955 - I (Col. 160)","Citizenship Act, 1955 - V (Col. 161)","Citizenship Act, 1955 - R (Col. 162)",Foreigners Act - I (Col. 163),Foreigners Act - V (Col. 164),Foreigners Act - R (Col. 165),Place of Worship (Special Provisions) Act - I (Col. 166),Place of Worship (Special Provisions) Act - V (Col. 167),Place of Worship (Special Provisions) Act - R (Col. 168),Religious Institution (Prevention of Misuse) Act - I (Col. 169),Religious Institution (Prevention of Misuse) Act - V (Col. 170),Religious Institution (Prevention of Misuse) Act - R (Col. 171),Representation of the People Act - I (Col. 172),Representation of the People Act - V (Col. 173),Representation of the People Act - R (Col. 174),Emigration Act - I (Col. 175),Emigration Act - V (Col. 176),Emigration Act - R (Col. 177),Juvenile Justice (Care And Protection of Children) Act $ - I (Col. 178),Juvenile Justice (Care And Protection of Children) Act $ - V (Col. 179),Juvenile Justice (Care And Protection of Children) Act $ - R (Col. 180),"Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - I (Col. 181)","Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - V (Col. 182)","Infant Milk Substitutes, Feeding Bottles And Infant Foods (Regulation of Production, Supply And Distribution) Amendment Act - R (Col. 183)","Anti Hijacking Act, 1982 - I (Col. 184)","Anti Hijacking Act, 1982 - V (Col. 185)","Anti Hijacking Act, 1982 - R (Col. 186)","Atomic Energy Act, 1962 - I (Col. 187)","Atomic Energy Act, 1962 - V (Col. 188)","Atomic Energy Act, 1962 - R (Col. 189)",Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - I (Col. 190),Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - V (Col. 191),Weapons of Mass Destruction And Their Delivery Systems (Prohibition Of Unlawful Activities) Act - R (Col. 192),Safety of Civil Aviation Act - I (Col. 193),Safety of Civil Aviation Act - V (Col. 194),Safety of Civil Aviation Act - R (Col. 195),Safety of Maritime Navigation And Fixed Platforms On Continental Shelf Act - I (Col. 196),Safety of Maritime Navigation And Fixed Platforms On Continental Shelf Act - V (Col. 197),Safety of Maritime Navigation And Fixed Platforms On Continental Shelf Act - R (Col. 198),Manual Scavengers And Construction of Dry Latrines (Prohibition) Act - I (Col. 199),Manual Scavengers And Construction of Dry Latrines (Prohibition) Act - V (Col. 200),Manual Scavengers And Construction of Dry Latrines (Prohibition) Act - R (Col. 201),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - I (Col. 202),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - V (Col. 203),Pre-Natal Diagnostic Techniques (Regulation And Prevention of Misuse) Act - R (Col. 204),"The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - I (Col. 205)","The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - V (Col. 206)","The Maritime Zones of India (Regulation of Fishing by Foreign Vessels) Act, 1981 - R (Col. 207)",Other SLL Crimes - I (Col. 208),Other SLL Crimes - V (Col. 209),Other SLL Crimes - R (Col. 210),Total Cognizable Crimes Under SLL - I (Col. 211),Total Cognizable Crimes Under SLL - V (Col. 212),Total Cognizable Crimes Under SLL - R (Col. 213)
27,City,Kolkata,172,NA,1.2,78,NA,0.6,3,NA,0,137,NA,1,0,NA,0,29,NA,0.2,28,6,0.2,0,0,0,0,0,0,0,0,0,22,NA,0.2,6,6,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,117,NA,0.8,0,NA,0,0,0,0,0,0,0,141,NA,1,91,91,0.6,4,4,0,3,3,0,1,1,0,0,NA,0,0,0,0,0,0,0,111,NA,0.8,1,NA,0,247,NA,1.8,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,12,NA,0.1,0,NA,0,0,NA,0,0,NA,0,1,1,0,3,NA,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,17,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,868,NA,6.2,2062,NA,14.6
28,City,Kollam,14,NA,1.3,249,NA,22.4,68,NA,6.1,0,NA,0,5628,NA,507,8,NA,0.7,4,11,0.4,0,0,0,0,0,0,0,0,0,0,NA,0,4,11,0.4,4,NA,0.4,1,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,11,NA,1,39,NA,3.5,0,NA,0,0,0,0,0,0,0,3,NA,0.3,33,33,3,10,10,0.9,10,10,0.9,0,0,0,0,NA,0,0,0,0,22,22,2,16,NA,1.4,0,NA,0,2,NA,0.2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,16,NA,1.4,0,0,0,0,NA,0,1,NA,0.1,0,NA,0,0,NA,0,0,NA,0,1,NA,0.1,0,NA,0,0,NA,0,0,NA,0,1,NA,0.1,14,14,1.3,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,18793,NA,1693.1,24938,NA,2246.7
29,City,Kota,786,NA,78.5,101,NA,10.1,1124,NA,112.3,310,NA,31,0,NA,0,3,NA,0.3,2,2,0.2,2,2,0.2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,NA,0.1,0,NA,0,0,0,0,0,0,0,7,NA,0.7,17,17,1.7,0,0,0,0,0,0,0,0,0,18,NA,1.8,1,1,0.1,0,0,0,9,NA,0.9,0,NA,0,9,NA,0.9,1,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,1,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,1095,NA,109.4,3485,NA,348.2
30,City,Kozhikode,2,NA,0.1,363,NA,17.9,108,NA,5.3,0,NA,0,726,NA,35.7,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8,NA,0.4,0,NA,0,0,0,0,0,0,0,4,NA,0.2,26,26,1.3,2,2,0.1,2,2,0.1,0,0,0,0,NA,0,0,0,0,0,0,0,4,NA,0.2,0,NA,0,1,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,6,NA,0.3,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,12017,NA,591.7,13270,NA,653.4
31,City,Lucknow,233,NA,8,104,NA,3.6,129,NA,4.4,193,NA,6.7,0,NA,0,14,NA,0.5,3,3,0.1,3,3,0.1,0,0,0,0,0,0,0,NA,0,0,0,0,1,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,18,NA,0.6,0,NA,0,1,1,0,0,0,0,5,NA,0.2,76,76,2.6,16,16,0.6,16,16,0.6,0,0,0,2,NA,0.1,0,0,0,0,0,0,329,NA,11.3,0,NA,0,204,NA,7,5,NA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,48,NA,1.7,0,NA,0,0,NA,0,6,NA,0.2,0,NA,0,0,NA,0,0,NA,0,52,NA,1.8,0,0,0,55,NA,1.9,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,4,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,251388,NA,8665.6,252886,NA,8717.2
32,City,Ludhiana,37,NA,2.3,488,NA,30.2,366,NA,22.7,433,NA,26.8,0,NA,0,0,NA,0,21,54,1.3,0,0,0,0,0,0,0,0,0,0,NA,0,21,54,1.3,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,17,NA,1.1,0,NA,0,0,0,0,0,0,0,41,NA,2.5,0,0,0,3,3,0.2,3,3,0.2,0,0,0,2,NA,0.1,2,2,0.1,0,0,0,20,NA,1.2,0,NA,0,0,NA,0,0,NA,0,2,2,0.1,0,0,0,0,0,0,2,2,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,55,NA,3.4,0,NA,0,2,NA,0.1,0,NA,0,0,NA,0,0,NA,0,8,NA,0.5,8,41,0.5,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,315,NA,19.5,1820,NA,112.8
33,City,Madurai,2,NA,0.1,46,NA,3.1,33,NA,2.3,0,NA,0,1361,NA,93.1,2,NA,0.1,17,17,1.2,17,17,1.2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,NA,0.2,0,NA,0,0,0,0,0,0,0,52,NA,3.6,47,47,3.2,2,2,0.1,2,2,0.1,0,0,0,0,NA,0,0,0,0,0,0,0,6,NA,0.4,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,25,NA,1.7,0,0,0,0,NA,0,0,NA,0,0,NA,0,7,NA,0.5,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,9345,NA,639.2,10948,NA,748.8
34,City,Malappuram,3,NA,0.2,117,NA,6.9,73,NA,4.3,0,NA,0,289,NA,17,5,NA,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,0.3,5,NA,0.3,0,NA,0,0,0,0,0,0,0,9,NA,0.5,1,1,0.1,1,1,0.1,1,1,0.1,0,0,0,0,NA,0,1,1,0.1,1,1,0.1,4,NA,0.2,0,NA,0,4,NA,0.2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,NA,0.1,0,NA,0,0,NA,0,3,NA,0.2,0,0,0,0,NA,0,1,NA,0.1,0,NA,0,12,NA,0.7,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,1,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,2235,NA,131.5,2771,NA,163.1
35,City,Meerut,390,NA,27.4,18,NA,1.3,272,NA,19.1,343,NA,24.1,0,NA,0,0,NA,0,1,5,0.1,1,5,0.1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,10,NA,0.7,0,NA,0,0,0,0,0,0,0,0,NA,0,64,64,4.5,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,65,NA,4.6,0,NA,0,418,NA,29.3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,9,NA,0.6,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,96726,NA,6787.8,98316,NA,6899.4
36,City,Mumbai,120,NA,0.7,18628,NA,101.2,565,NA,3.1,0,NA,0,574,NA,3.1,0,NA,0,85,111,0.5,27,74,0.1,0,0,0,5,6,0,22,NA,0.1,31,31,0.2,1,NA,0,1,NA,0,1,1,0,1,1,0,0,0,0,0,0,0,20,NA,0.1,88,NA,0.5,0,NA,0,0,0,0,0,0,0,123,NA,0.7,1,1,0,4,4,0,3,3,0,1,1,0,4,NA,0,1,1,0,5,5,0,26,NA,0.1,0,NA,0,174,NA,0.9,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,13,NA,0.1,0,NA,0,0,NA,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,19,NA,0.1,0,0,0,1,NA,0,2,NA,0,1,NA,0,14,NA,0.1,0,NA,0,13,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,231,293,1.3,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,3018,NA,16.4,23737,NA,128.9
37,City,Nagpur,315,NA,12.6,52,NA,2.1,1017,NA,40.7,0,NA,0,1336,NA,53.5,1,NA,0,135,40,5.4,2,2,0.1,1,2,0,28,36,1.1,104,NA,4.2,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0.1,15,NA,0.6,0,NA,0,6,6,0.2,0,0,0,15,NA,0.6,0,0,0,5,5,0.2,5,5,0.2,0,0,0,0,NA,0,1,1,0,0,0,0,38,NA,1.5,0,NA,0,4,NA,0.2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,6,NA,0.2,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,3,3,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,19144,NA,766.4,22095,NA,884.5
38,City,Nasik,48,NA,3.1,7,NA,0.4,124,NA,7.9,0,NA,0,233,NA,14.9,1,NA,0.1,5,11,0.3,4,5,0.3,0,0,0,1,6,0.1,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7,NA,0.4,0,NA,0,0,0,0,0,0,0,2,NA,0.1,2,3,0.1,1,1,0.1,1,1,0.1,0,0,0,0,NA,0,0,0,0,0,0,0,17,NA,1.1,0,NA,0,0,NA,0,0,NA,0,1,1,0.1,0,0,0,0,0,0,1,1,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,22,NA,1.4,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,6,19,0.4,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,431,NA,27.6,907,NA,58
39,City,Patna,135,NA,6.6,39,NA,1.9,76,NA,3.7,547,NA,26.7,0,NA,0,10,NA,0.5,17,24,0.8,17,24,0.8,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,20,NA,1,0,NA,0,151,151,7.4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,187,NA,9.1,0,NA,0,787,NA,38.4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,172,NA,8.4,2141,NA,104.6
40,City,Pune,111,NA,2.2,54,NA,1.1,412,NA,8.2,0,NA,0,1376,NA,27.2,1,NA,0,63,82,1.2,54,73,1.1,0,0,0,3,3,0.1,0,NA,0,6,6,0.1,0,NA,0,0,NA,0,10,10,0.2,0,0,0,0,0,0,10,10,0.2,1,NA,0,35,NA,0.7,0,NA,0,0,0,0,0,0,0,53,NA,1,1,1,0,3,3,0.1,3,3,0.1,0,0,0,0,NA,0,1,1,0,0,0,0,17,NA,0.3,0,NA,0,1,NA,0,7,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,41,NA,0.8,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,5,5,0.1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,1788,NA,35.4,3983,NA,78.9
41,City,Raipur,155,NA,13.8,17,NA,1.5,395,NA,35.2,308,NA,27.4,0,NA,0,4,NA,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,NA,0.3,0,NA,0,2,2,0.2,0,0,0,8,NA,0.7,121,121,10.8,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,2,0.2,18,NA,1.6,0,NA,0,10,NA,0.9,1,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,3,NA,0.3,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,79047,NA,7038.9,80094,NA,7132.1
42,City,Rajkot,40,NA,2.9,1,NA,0.1,284,NA,20.4,0,NA,0,2459,NA,176.8,1,NA,0.1,3,3,0.2,0,0,0,0,0,0,0,0,0,0,NA,0,3,3,0.2,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4,NA,0.3,0,NA,0,0,0,0,0,0,0,5,NA,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,314,NA,22.6,3111,NA,223.7
